,id,price,year,manufacturer,condition,cylinders,fuel,odometer,transmission,drive,size,type,paint_color,state,lat,long,posting_date,reused_desc
1342,7312451913,4300,2000,lexus,good,8,gas,156000.0,automatic,rwd,unlisted,unlisted,green,fl,28.5974,-81.3036,2021-04-25T14:56:01-0400,False
1343,7316444460,22590,2015,hyundai,good,6,gas,20346.0,other,rwd,unlisted,coupe,unlisted,pa,42.12,-80.08,2021-05-03T17:31:00-0400,False
1344,7313254268,27900,2018,honda,unlisted,6,gas,39248.0,automatic,fwd,full-size,SUV,custom,fl,28.610096,-81.298342,2021-04-27T08:41:17-0400,False
1345,7314195090,4199,2006,chevrolet,excellent,6,gas,151000.0,automatic,fwd,unlisted,sedan,unlisted,ca,33.8897,-117.3043,2021-04-28T21:30:45-0700,False
1346,7314656559,2000,2006,chevrolet,good,6,gas,155360.0,automatic,fwd,compact,sedan,grey,or,44.057,-123.006,2021-04-29T19:38:41-0700,False
1347,7312364157,34590,2019,chevrolet,good,6,gas,7711.0,other,unlisted,unlisted,pickup,unlisted,ok,35.46,-97.51,2021-04-25T11:21:06-0500,False
1348,7310496995,9900,2013,nissan,excellent,4,gas,134405.0,automatic,fwd,mid-size,sedan,black,ca,37.493777,-120.844986,2021-04-21T12:30:24-0700,True
1349,7313128577,5999,1993,toyota,excellent,6,gas,148700.0,automatic,rwd,full-size,truck,custom,or,44.1005,-123.1334,2021-04-26T17:27:56-0700,False
1350,7307745781,30994,2017,gmc,excellent,8,gas,46075.0,automatic,4wd,unlisted,truck,unlisted,oh,39.884989,-82.967588,2021-04-16T12:03:23-0400,False
1351,7314740861,100,2011,jeep,excellent,6,gas,100000.0,automatic,4wd,full-size,SUV,red,oh,40.812,-81.4241,2021-04-30T08:44:22-0400,True
1352,7315039301,23995,2010,jeep,unlisted,8,gas,115602.0,automatic,4wd,mid-size,SUV,black,fl,27.788266,-82.677461,2021-04-30T17:35:10-0400,False
1353,7315111807,3500,1964,unlisted,good,6,gas,49000.0,manual,unlisted,unlisted,unlisted,unlisted,me,44.5548,-68.4121,2021-04-30T20:17:38-0400,False
1354,7312010706,8000,1999,mercedes-benz,excellent,4,gas,109000.0,manual,rwd,compact,convertible,red,wa,47.4253,-120.3273,2021-04-24T12:09:50-0700,False
1355,7316531864,20988,2018,hyundai,good,4,gas,49752.0,automatic,unlisted,unlisted,other,blue,ca,38.610767,-121.422557,2021-05-03T17:40:51-0700,False
1356,7315222932,0,2017,rover,new,4,gas,70.0,automatic,4wd,mid-size,SUV,black,ma,42.700839,-71.202153,2021-05-01T07:46:57-0400,False
1357,7309880179,2700,2003,ford,excellent,6,gas,108520.0,automatic,fwd,mid-size,sedan,silver,va,38.315272,-77.474106,2021-04-20T12:57:15-0400,True
1358,7302709926,21998,2019,chevrolet,unlisted,4,gas,20802.0,automatic,fwd,unlisted,SUV,unlisted,wi,43.1205,-89.3523,2021-04-06T13:04:10-0500,False
1359,7304305880,9900,2012,gmc,like new,6,gas,167000.0,automatic,fwd,full-size,SUV,white,mo,37.335239,-92.901579,2021-04-09T13:57:10-0500,False
1360,7308953850,17489,2011,chevrolet,excellent,8,gas,110539.0,automatic,unlisted,unlisted,SUV,unlisted,ca,33.777106,-116.452952,2021-04-18T14:34:26-0700,False
1361,7311599029,23972,2020,kia,like new,4,gas,13850.0,automatic,fwd,unlisted,SUV,white,ca,39.1237,-121.6611,2021-04-23T14:52:31-0700,False
1362,7311909251,25990,2014,dodge,good,8,gas,37374.0,other,rwd,unlisted,coupe,white,in,41.07,-85.13,2021-04-24T12:31:11-0400,False
1363,7310559896,5000,2008,mini,good,4,gas,96613.0,automatic,unlisted,unlisted,unlisted,unlisted,co,40.422877,-104.730788,2021-04-21T15:20:10-0600,False
1364,7311862275,14000,2009,mercedes-benz,like new,6,gas,54000.0,manual,rwd,compact,sedan,red,tx,30.427,-97.844,2021-04-24T10:14:47-0500,False
1365,7313544115,19900,2013,dodge,excellent,8,gas,90759.0,manual,rwd,unlisted,coupe,orange,ma,42.254649,-71.845713,2021-04-27T17:11:08-0400,False
1366,7302747658,7995,2011,subaru,excellent,4,gas,140167.0,automatic,4wd,unlisted,SUV,unlisted,mi,42.300673,-84.024108,2021-04-06T15:02:46-0400,False
1367,7305641301,1100,1995,ram,fair,8,gas,248000.0,manual,4wd,full-size,truck,white,co,39.1032,-108.368,2021-04-12T09:35:33-0600,False
1368,7308074852,567,2018,bmw,unlisted,6,gas,41503.0,automatic,4wd,unlisted,SUV,unlisted,wa,48.754959,-122.46596,2021-04-16T19:20:52-0700,False
1369,7308017603,9500,2008,mercedes-benz,excellent,6,gas,103000.0,automatic,unlisted,unlisted,convertible,unlisted,ca,33.743904,-116.359028,2021-04-16T16:37:13-0700,False
1370,7314858083,8300,2004,toyota,like new,6,gas,147772.0,automatic,fwd,full-size,sedan,silver,ca,36.770627,-119.699392,2021-04-30T09:27:14-0700,True
1371,7311344680,6995,2006,mazda,excellent,4,gas,122199.0,automatic,fwd,unlisted,SUV,unlisted,tx,27.675499,-97.278416,2021-04-23T10:00:29-0500,True
1372,7310451068,5999,2013,chevrolet,good,4,gas,100074.0,automatic,fwd,compact,hatchback,white,or,42.334497,-122.874143,2021-04-21T11:16:20-0700,True
1373,7313734704,20989,2018,chevrolet,unlisted,4,gas,29968.0,automatic,fwd,mid-size,SUV,brown,oh,41.456783,-81.883689,2021-04-28T06:59:24-0400,False
1374,7307805709,28318,2020,chrysler,excellent,6,gas,25525.0,automatic,fwd,unlisted,mini-van,silver,oh,41.24643,-81.35853,2021-04-16T13:28:17-0400,False
1375,7307859883,4499,2010,ford,unlisted,8,gas,138895.0,automatic,rwd,unlisted,sedan,white,al,33.455361,-86.962474,2021-04-16T13:50:32-0500,True
1376,7302581898,32000,1939,chevrolet,excellent,8,gas,16000.0,automatic,rwd,full-size,sedan,red,tx,30.0709,-93.8659,2021-04-06T09:46:50-0500,False
1377,7316204120,225,2015,mercedes-benz,unlisted,4,gas,76114.0,automatic,4wd,unlisted,sedan,unlisted,ca,37.605228,-122.060139,2021-05-03T08:08:19-0700,False
1378,7315145413,12900,2013,toyota,excellent,4,gas,106987.0,automatic,fwd,full-size,hatchback,white,ca,32.823597,-117.153094,2021-04-30T19:02:26-0700,False
1379,7316973630,32991,2017,bmw,unlisted,4,gas,47497.0,automatic,unlisted,unlisted,sedan,silver,nc,42.2008,-79.8332,2021-05-04T18:03:24-0400,True
1380,7316913670,20495,2016,ford,excellent,6,gas,999.0,automatic,rwd,unlisted,SUV,white,tx,29.71452,-95.644763,2021-05-04T15:11:17-0500,False
1381,7313426327,36990,2016,gmc,good,8,gas,23190.0,other,4wd,unlisted,pickup,black,il,42.27,-89.06,2021-04-27T12:51:03-0500,False
1382,7305669002,79900,2016,ford,excellent,8,diesel,118834.0,automatic,4wd,unlisted,pickup,white,wi,44.227258,-88.467902,2021-04-12T11:15:11-0500,False
1383,7303364846,5500,2011,ford,excellent,6,gas,91348.0,automatic,unlisted,unlisted,sedan,silver,tn,35.0303,-90.0123,2021-04-07T16:47:55-0500,False
1384,7311814303,29590,2017,ford,good,6,gas,70760.0,other,4wd,unlisted,SUV,blue,ny,42.21,-73.86,2021-04-24T09:43:43-0400,False
1385,7304657175,11999,2011,infiniti,excellent,6,gas,113600.0,manual,rwd,mid-size,coupe,red,ga,33.413,-82.1337,2021-04-10T10:42:31-0400,True
1386,7315345612,6500,2002,unlisted,excellent,4,gas,99100.0,automatic,fwd,compact,sedan,silver,ca,39.5473,-119.7556,2021-05-01T09:26:43-0700,False
1387,7316246864,5990,2013,hyundai,excellent,4,gas,115910.0,manual,fwd,compact,sedan,green,va,37.272429,-79.949997,2021-05-03T12:15:05-0400,False
1388,7316699986,14998,2010,chevrolet,unlisted,8,gas,154684.0,automatic,4wd,unlisted,unlisted,unlisted,mt,47.7989,-116.7423,2021-05-04T08:26:49-0600,False
1389,7311519216,16990,2011,gmc,good,6,gas,39219.0,other,unlisted,unlisted,pickup,black,mo,38.95,-92.32,2021-04-23T14:31:28-0500,False
1390,7312925016,4988,2005,toyota,good,4,gas,132642.0,automatic,fwd,mid-size,sedan,grey,wi,43.876297,-90.830283,2021-04-26T13:10:04-0500,False
1391,7316528399,65997,2018,ram,unlisted,6,diesel,39724.0,automatic,4wd,unlisted,pickup,white,ca,33.505381,-117.155728,2021-05-03T17:31:55-0700,False
1392,7314466896,18950,2017,subaru,unlisted,4,gas,41519.0,automatic,4wd,unlisted,unlisted,blue,me,44.826407,-68.805028,2021-04-29T15:21:48-0400,False
1393,7315265583,476,2018,jeep,unlisted,6,gas,34569.0,automatic,4wd,unlisted,SUV,unlisted,or,44.114947,-121.292667,2021-05-01T07:00:53-0700,False
1394,7312337553,32990,2017,ram,good,6,other,10193.0,other,4wd,unlisted,pickup,unlisted,mn,44.16,-93.99,2021-04-25T10:30:53-0500,False
1395,7316256724,5999,2008,honda,unlisted,6,gas,165651.0,automatic,fwd,unlisted,van,unlisted,ga,33.899031,-84.246876,2021-05-03T12:29:47-0400,False
1396,7313006811,66788,2018,ram,good,6,diesel,27615.0,automatic,4wd,unlisted,pickup,unlisted,ca,38.610767,-121.422557,2021-04-26T13:21:07-0700,False
1397,7316380431,39590,2019,ford,good,8,gas,13872.0,other,rwd,unlisted,coupe,unlisted,fl,26.14,-80.13,2021-05-03T15:40:52-0400,False
1398,7315467264,36990,2018,jeep,good,6,gas,27616.0,other,4wd,unlisted,other,blue,wi,42.68,-89.01,2021-05-01T14:51:07-0500,False
1399,7316586972,5900,2014,ford,good,3,gas,95114.0,automatic,fwd,sub-compact,sedan,grey,or,45.4021,-122.6144,2021-05-03T20:49:09-0700,False
1400,7315033632,11950,2015,hyundai,excellent,4,gas,65821.0,automatic,fwd,compact,coupe,grey,ca,36.905852,-119.794299,2021-04-30T14:24:10-0700,False
1401,7315323561,10990,2015,chevrolet,like new,4,gas,56611.0,automatic,fwd,unlisted,unlisted,unlisted,tx,29.6896,-95.5106,2021-05-01T10:49:35-0500,True
1402,7306718626,35998,2019,chevrolet,unlisted,6,gas,11758.0,automatic,rwd,unlisted,truck,unlisted,mt,47.7989,-116.7423,2021-04-14T10:26:45-0600,False
1403,7309784478,16997,2012,ford,unlisted,8,gas,80863.0,automatic,rwd,unlisted,van,white,mi,42.839516,-85.5297,2021-04-20T10:33:28-0400,False
1404,7316128202,25990,2013,toyota,good,8,gas,98879.0,other,unlisted,unlisted,pickup,white,ut,33.779214,-84.411811,2021-05-03T06:31:57-0600,False
1405,7313988385,29590,2018,audi,unlisted,4,gas,22372.0,automatic,fwd,unlisted,sedan,red,hi,21.334472,-157.900292,2021-04-28T09:30:48-1000,False
1406,7316955683,15997,2013,bmw,excellent,6,gas,116530.0,automatic,4wd,unlisted,SUV,black,ma,42.603904,-71.029671,2021-05-04T17:27:43-0400,False
1407,7312524775,4995,2006,ford,unlisted,6,gas,169000.0,automatic,4wd,unlisted,unlisted,unlisted,co,43.097207,-106.38746,2021-04-25T15:12:57-0600,True
1408,7307805474,33990,2017,ram,excellent,6,gas,53000.0,automatic,fwd,full-size,unlisted,black,me,42.921379,-70.858881,2021-04-16T13:27:55-0400,True
1409,7313488825,2500,2002,unlisted,good,6,gas,289902.0,automatic,fwd,full-size,mini-van,silver,ny,43.226756,-77.383962,2021-04-27T15:32:36-0400,False
1410,7310993532,9999,2008,toyota,excellent,6,gas,169136.0,automatic,4wd,mid-size,SUV,blue,ri,41.8541,-71.4378,2021-04-22T15:13:32-0400,False
1411,7316169418,17995,2013,jeep,excellent,8,gas,114188.0,automatic,4wd,mid-size,SUV,silver,nc,35.190556,-83.368454,2021-05-03T10:08:19-0400,True
1412,7316629036,30895,2017,honda,like new,6,gas,43685.0,automatic,4wd,full-size,SUV,silver,ri,42.0617,-71.3396,2021-05-04T06:52:29-0400,True
1413,7306916296,19990,2008,ford,good,8,gas,107040.0,automatic,4wd,unlisted,unlisted,white,mi,40.468785,-74.281707,2021-04-14T17:47:59-0400,False
1414,7311247911,6988,2004,lincoln,excellent,8,gas,53271.0,automatic,rwd,mid-size,unlisted,unlisted,ct,41.326766,-72.778884,2021-04-23T06:25:52-0400,False
1415,7306314493,2800,1998,jeep,excellent,6,gas,196000.0,automatic,4wd,mid-size,SUV,silver,nj,40.3089,-74.8459,2021-04-13T15:20:38-0400,False
1416,7312364665,6500,2005,jeep,excellent,6,gas,147000.0,automatic,4wd,mid-size,SUV,white,tx,30.7411,-98.0529,2021-04-25T11:22:01-0500,False
1417,7311056782,10595,2014,chevrolet,good,4,gas,109356.0,automatic,fwd,full-size,SUV,custom,mn,46.842209,-96.769064,2021-04-22T16:04:20-0500,False
1418,7316143521,8900,1994,chevrolet,excellent,8,gas,118274.0,automatic,rwd,unlisted,hatchback,green,nc,35.653679,-82.030561,2021-05-03T09:15:23-0400,False
1419,7305164885,2650,2002,ram,like new,6,diesel,150000.0,automatic,4wd,unlisted,unlisted,unlisted,tx,37.178633,-104.516117,2021-04-11T10:40:27-0500,True
1420,7306163425,22995,2016,chevrolet,like new,4,gas,14822.0,automatic,fwd,full-size,sedan,grey,ak,61.166252,-149.857916,2021-04-13T07:26:43-0800,True
1421,7310363631,35988,2018,chevrolet,unlisted,8,gas,24209.0,automatic,4wd,unlisted,truck,black,ak,61.1381,-149.86727,2021-04-21T08:01:15-0800,False
1422,7316663280,2000,1991,chevrolet,fair,4,gas,79000.0,automatic,rwd,compact,truck,grey,ny,40.679,-73.9644,2021-05-04T09:12:02-0400,False
1423,7316263366,0,2019,chevrolet,unlisted,8,diesel,28439.0,automatic,4wd,unlisted,truck,unlisted,ca,33.755638,-116.286258,2021-05-03T09:39:40-0700,False
1424,7303157999,7999,2010,subaru,excellent,4,gas,149259.0,automatic,unlisted,unlisted,unlisted,blue,nc,35.711759,-82.565356,2021-04-07T12:11:54-0400,False
1425,7313101505,20000,2017,nissan,good,8,gas,46600.0,automatic,fwd,full-size,truck,custom,ca,36.389878,-119.215618,2021-04-26T16:24:38-0700,False
1426,7313529181,16495,2018,toyota,good,4,gas,46976.0,other,fwd,unlisted,sedan,white,ar,36.3358,-94.2104,2021-04-27T15:43:07-0500,False
1427,7309258611,608,2015,ford,unlisted,6,gas,72159.0,automatic,4wd,unlisted,truck,unlisted,or,44.973187,-123.018138,2021-04-19T08:32:59-0700,False
1428,7310784052,7477,2016,kia,excellent,4,gas,84000.0,automatic,fwd,unlisted,sedan,grey,al,34.7448,-86.6704,2021-04-22T08:19:56-0500,False
1429,7315870152,232,2016,volkswagen,unlisted,4,gas,52484.0,automatic,fwd,unlisted,wagon,unlisted,hi,21.335092,-157.903025,2021-05-02T09:04:13-1000,False
1430,7313647733,0,2017,hyundai,like new,4,gas,74500.0,automatic,fwd,unlisted,sedan,silver,tx,29.5563,-98.3643,2021-04-27T20:09:12-0500,True
1431,7311475230,17000,2012,gmc,good,8,gas,75000.0,automatic,4wd,full-size,SUV,black,nj,39.9771,-74.1565,2021-04-23T14:21:11-0400,True
1432,7316700456,7995,2014,mitsubishi,unlisted,4,gas,85335.0,other,fwd,unlisted,sedan,silver,co,40.152227,-105.102521,2021-05-04T08:27:44-0600,False
1433,7310085965,28400,2017,bmw,excellent,4,gas,18201.0,automatic,4wd,unlisted,wagon,black,vt,42.777828,-73.74899,2021-04-20T18:48:33-0400,False
1434,7315147060,1500,1997,ford,good,6,gas,166000.0,automatic,4wd,unlisted,unlisted,unlisted,wi,43.5667,-91.913,2021-04-30T21:08:24-0500,False
1435,7311607736,33999,2012,ram,unlisted,6,diesel,203110.0,automatic,4wd,unlisted,truck,unlisted,ak,47.81247,-122.32164,2021-04-23T14:09:23-0800,False
1436,7314864239,26927,2018,infiniti,unlisted,6,gas,39745.0,automatic,4wd,mid-size,sedan,grey,tx,30.206851,-97.797381,2021-04-30T11:36:50-0500,False
1437,7316335449,17900,2010,toyota,excellent,4,gas,101000.0,automatic,rwd,mid-size,pickup,silver,or,44.045447,-123.041596,2021-05-03T11:29:11-0700,False
1438,7314639889,21500,2012,gmc,excellent,8,gas,116500.0,automatic,4wd,unlisted,truck,white,ga,33.8542,-83.408,2021-04-29T21:37:30-0400,False
1439,7316058143,2450,2004,ford,unlisted,8,gas,257642.0,automatic,unlisted,unlisted,unlisted,black,tn,35.2023,-88.2005,2021-05-02T22:10:59-0500,False
1440,7311723497,16925,2003,unlisted,excellent,4,gas,48.0,automatic,4wd,unlisted,SUV,unlisted,ca,35.27572,-120.668099,2021-04-23T20:42:16-0700,False
1441,7301722199,5495,2009,ford,excellent,4,gas,128000.0,automatic,fwd,compact,sedan,white,va,38.967377,-78.409617,2021-04-04T13:45:46-0400,False
1442,7310819106,19590,2013,lexus,good,6,gas,72857.0,other,rwd,unlisted,sedan,unlisted,pa,41.4,-75.66,2021-04-22T10:31:21-0400,False
1443,7305046122,18999,2009,unlisted,like new,6,gas,30000.0,automatic,rwd,full-size,SUV,silver,ca,34.418497,-119.645029,2021-04-10T22:23:36-0700,False
1444,7316337451,65888,2019,audi,excellent,6,hybrid,49878.0,automatic,4wd,unlisted,other,unlisted,ca,37.706307,-121.909909,2021-05-03T11:32:14-0700,False
1445,7310412737,10980,2012,subaru,unlisted,4,gas,114000.0,automatic,unlisted,unlisted,SUV,white,tn,36.145073,-86.870033,2021-04-21T12:15:28-0500,False
1446,7316800590,32500,2014,jeep,excellent,6,gas,54000.0,automatic,4wd,full-size,SUV,grey,wa,46.816448,-119.177847,2021-05-04T10:09:52-0700,False
1447,7311997779,35500,2017,audi,unlisted,3,gas,51000.0,automatic,fwd,mid-size,SUV,white,ky,38.2478,-85.6808,2021-04-24T14:49:08-0400,False
1448,7304266360,24200,2019,gmc,good,4,gas,22600.0,automatic,4wd,full-size,SUV,black,in,41.641514,-85.276461,2021-04-09T13:56:56-0400,False
1449,7316790255,5900,2011,ford,good,6,gas,154000.0,automatic,fwd,unlisted,unlisted,silver,mi,42.851055,-83.45119,2021-05-04T12:54:17-0400,True
1450,7303917673,28788,2016,ford,good,8,gas,100764.0,automatic,4wd,full-size,truck,white,tx,27.798089,-97.475153,2021-04-08T17:54:37-0500,False
1451,7316545487,0,2000,toyota,excellent,6,gas,182926.0,other,4wd,full-size,SUV,silver,ca,39.494492,-119.78862,2021-05-03T18:17:17-0700,False
1452,7311250123,18809,2014,ford,unlisted,8,gas,154148.0,automatic,rwd,full-size,pickup,custom,tx,27.7061,-97.3537,2021-04-23T05:45:11-0500,False
1453,7311402693,30990,2014,ford,good,10,gas,98123.0,automatic,rwd,unlisted,unlisted,white,ia,40.468785,-74.281707,2021-04-23T11:30:54-0500,False
1454,7312449985,0,2006,ram,unlisted,6,diesel,84891.0,manual,4wd,unlisted,truck,unlisted,or,45.385979,-122.608301,2021-04-25T11:52:37-0700,False
1455,7312393158,3000,2001,volkswagen,good,4,gas,204430.0,automatic,fwd,compact,convertible,black,ca,37.1642,-119.7527,2021-04-25T10:13:37-0700,False
1456,7311518163,0,2015,chevrolet,unlisted,8,diesel,95078.0,automatic,4wd,unlisted,truck,unlisted,or,45.385979,-122.608301,2021-04-23T12:29:46-0700,False
1457,7307242578,26980,2017,mini,unlisted,4,gas,13095.0,automatic,4wd,unlisted,sedan,white,ak,61.56939,-149.35645,2021-04-15T08:35:45-0800,True
1458,7307876013,15200,1985,buick,good,6,gas,58600.0,automatic,fwd,full-size,coupe,grey,nj,40.1238,-75.1148,2021-04-16T15:15:40-0400,False
1459,7314109349,27491,2018,volkswagen,unlisted,4,gas,17462.0,automatic,fwd,unlisted,convertible,blue,hi,21.296235,-157.859345,2021-04-28T13:32:46-1000,False
1460,7305213358,5990,2016,nissan,good,4,gas,112900.0,automatic,unlisted,unlisted,sedan,black,tn,35.6884,-84.0769,2021-04-11T13:08:40-0400,True
1461,7313812268,5000,2007,toyota,excellent,4,gas,165000.0,automatic,unlisted,unlisted,SUV,unlisted,tx,25.9337,-97.5174,2021-04-28T09:44:12-0500,False
1462,7317015365,12500,2009,mercedes-benz,good,8,gas,139000.0,automatic,rwd,full-size,sedan,black,wa,47.470308,-122.332433,2021-05-04T16:34:05-0700,False
1463,7310207146,10500,2012,mazda,excellent,6,gas,56157.0,automatic,4wd,full-size,SUV,black,nc,35.5808,-82.6078,2021-04-21T02:02:52-0400,False
1464,7310767004,19910,2013,toyota,unlisted,8,gas,136919.0,automatic,rwd,full-size,pickup,grey,tx,30.206851,-97.797381,2021-04-22T07:31:52-0500,False
1465,7316393828,9800,2012,nissan,fair,8,gas,116624.0,automatic,4wd,full-size,truck,red,wa,47.58213,-122.036476,2021-05-03T13:03:23-0700,False
1466,7314781960,6850,2012,dodge,excellent,6,gas,123646.0,automatic,fwd,unlisted,mini-van,silver,nh,43.036758,-71.414421,2021-04-30T10:16:22-0400,False
1467,7315991819,29441,2021,mini,unlisted,4,gas,4014.0,automatic,fwd,unlisted,sedan,black,hi,21.296235,-157.859345,2021-05-02T13:33:42-1000,False
1468,7316943018,8850,2008,chevrolet,excellent,4,gas,156807.0,automatic,unlisted,unlisted,sedan,unlisted,il,41.929469,-87.746881,2021-05-04T16:04:06-0500,False
1469,7315410512,34990,2010,chevrolet,good,8,gas,19502.0,other,rwd,unlisted,coupe,blue,ny,41.12,-73.34,2021-05-01T14:12:38-0400,False
1470,7316517183,5499,2007,toyota,unlisted,4,gas,172261.0,automatic,fwd,unlisted,other,black,nm,32.3161,-106.7991,2021-05-03T18:05:33-0600,False
1471,7306686320,13900,2011,ford,like new,6,gas,54500.0,automatic,rwd,unlisted,coupe,blue,nc,36.948353,-95.809545,2021-04-14T11:37:01-0400,False
1472,7311473114,14500,1984,mercedes-benz,good,8,gas,89192.0,automatic,rwd,unlisted,convertible,blue,me,43.5946,-70.6051,2021-04-23T14:17:55-0400,False
1473,7302746791,3900,1974,volkswagen,unlisted,4,gas,84880.0,manual,rwd,unlisted,unlisted,blue,ca,38.7195,-120.8046,2021-04-06T12:01:23-0700,False
1474,7316093359,10800,2017,nissan,good,6,gas,27000.0,automatic,fwd,unlisted,sedan,silver,hi,21.3982,-158.0124,2021-05-02T21:44:50-1000,False
1475,7308204945,16500,2019,buick,excellent,4,gas,29000.0,automatic,4wd,mid-size,SUV,grey,ny,42.7639,-78.7518,2021-04-17T09:57:31-0400,False
1476,7316463650,16990,2017,ram,unlisted,6,other,128122.0,automatic,rwd,unlisted,other,white,ca,34.047216,-118.344391,2021-05-03T15:09:00-0700,True
1477,7316541085,6800,1952,dodge,good,6,gas,1.0,manual,4wd,full-size,pickup,green,co,39.1612,-108.1044,2021-05-03T19:04:35-0600,False
1478,7310297313,18991,2018,chevrolet,unlisted,4,gas,36970.0,automatic,rwd,compact,coupe,red,tx,27.7061,-97.3537,2021-04-21T09:11:21-0500,False
1479,7315663328,11200,2005,toyota,good,4,gas,149991.0,manual,unlisted,unlisted,truck,blue,hi,20.8966,-156.5036,2021-05-01T21:29:59-1000,False
1480,7309346636,7995,1998,gmc,excellent,8,gas,121224.0,automatic,rwd,full-size,truck,white,wi,43.302071,-88.376508,2021-04-19T12:34:15-0500,False
1481,7315858249,38590,2017,nissan,good,8,gas,26539.0,other,unlisted,unlisted,pickup,black,sc,33.69,-78.89,2021-05-02T14:41:10-0400,False
1482,7314053423,6999,2007,toyota,good,6,gas,150000.0,automatic,4wd,full-size,SUV,black,va,37.5109,-77.6429,2021-04-28T17:29:47-0400,False
1483,7314028443,40680,2019,ford,unlisted,8,other,32611.0,automatic,4wd,unlisted,pickup,white,ok,36.434187,-99.43055,2021-04-28T15:41:46-0500,True
1484,7313013429,16500,2012,mercedes-benz,excellent,6,diesel,83500.0,automatic,rwd,full-size,sedan,grey,nm,35.1347,-106.6427,2021-04-26T14:32:11-0600,False
